month,day,hour,minute,temperature,clearsky_dhi,clearsky_dni,clearsky_ghi,cloud_type,dew_point,dhi,dni,fill_flag,ghi,relative_humidity,solar_zenith_angle,surface_albedo,pressure,precipitable_water,wind_direction,wind_speed,cdte,solar_azimuth_angle,0.2800_um,0.2805_um,0.2810_um,0.2815_um,0.2820_um,0.2825_um,0.2830_um,0.2835_um,0.2840_um,0.2845_um,0.2850_um,0.2855_um,0.2860_um,0.2865_um,0.2870_um,0.2875_um,0.2880_um,0.2885_um
4,12,3,0,0.7821229050279329,150.0,654.0,521.0,0.0,7.7,150.0,654.0,0.0,0.5,16.89,55.42,0.15,975.0,2.2,197.0,0.6909090909090909,1.0214623663223763,94.1847521338026,1.4977519931263032e-18,2.2398603298989278e-17,8.96803878610367e-17,1.4278397124747476e-15,7.703341000727626e-15,2.2878449712517387e-14,7.396909183009786e-14,1.2609100727374417e-13,1.5796493559543068e-12,4.054677334564899e-12,8.407284423783969e-12,3.710195743529917e-11,1.294943106379597e-10,5.756211574445036e-10,1.595249307937947e-09,5.3238502467192045e-09,2.0936349614951242e-08,5.6171344511323626e-08
4,12,4,0,0.8519553072625697,171.0,752.0,733.0,0.0,7.8,171.0,752.0,0.0,0.7034548944337812,14.87,41.56,0.15,975.0,2.2,201.0,0.6181818181818182,1.0168547567194437,101.27611564924342,5.2459408042227146e-18,7.886054077782026e-17,3.16567558489134e-16,5.09033290187221e-15,2.7709204104059176e-14,8.294624345183065e-14,2.7113016724035184e-13,4.651630747642706e-13,6.076765255462348e-12,1.6044155983273828e-11,3.456699954311951e-11,1.6170487816108301e-10,5.803486678227458e-10,2.758243406309985e-09,8.095495966599378e-09,2.949122684574588e-08,1.3113286925192757e-07,3.78898080025244e-07
4,12,5,0,0.9022346368715085,184.0,805.0,894.0,0.0,7.8,184.0,805.0,1.0,0.8579654510556621,13.47,28.15,0.15,974.0,2.2,209.0,0.509090909090909,1.0131663594133924,112.56502102332148,4.7503844046952137e-17,8.153760932826771e-16,3.421038092688696e-15,6.237291260651574e-14,3.651779516053925e-13,1.1604966333429829e-12,3.9618339316562825e-12,6.957719032420553e-12,9.918044219663412e-11,2.701396784123621e-10,5.950674631356027e-10,2.816732482237358e-09,1.0002200049403149e-08,4.6584741882757326e-08,1.328552069112095e-07,4.605012938944586e-07,1.856848118567247e-06,5.043403729211868e-06
4,12,6,0,0.9385474860335196,198.0,823.0,987.0,0.0,7.5,198.0,823.0,0.0,0.9472168905950096,12.37,16.52,0.15,973.0,2.2,219.0,0.4181818181818182,1.010660781640733,137.7725631448526,9.2328505208407e-16,1.373255008848701e-14,5.486206277306306e-14,8.540595912121244e-13,4.532565623190857e-12,1.3463270271434862e-11,4.265475510720462e-11,7.213553966245168e-11,8.553484066710725e-10,2.141256479752731e-09,4.294007082408786e-09,1.8153887376676222e-08,6.163306617907873e-08,2.611702242996503e-07,6.942543516987124e-07,2.2023548178216908e-06,7.848010680282994e-06,2.0023291082606824e-05
4,12,7,0,0.9608938547486033,200.0,826.0,1005.0,0.0,7.0,200.0,826.0,0.0,0.9644913627639156,11.48,13.07,0.15,972.0,2.2,233.0,0.34545454545454546,1.0101133329793357,197.09400713072884,1.6587095339587081e-15,2.3762490310406335e-14,9.365744707174017e-14,1.411657319997641e-12,7.29823131831095e-12,2.1360735107705283e-11,6.682040868923294e-11,1.117021787407446e-10,1.2748100100708816e-09,3.1363324312312566e-09,6.197488677706255e-09,2.553281065101952e-08,8.593837490589475e-08,3.575066281621974e-07,9.36928041485308e-07,2.9202961063596136e-06,1.0180926649769364e-05,2.565561911693294e-05
4,12,8,0,0.9692737430167598,197.0,808.0,946.0,0.0,6.4,197.0,808.0,0.0,0.9078694817658349,10.84,22.07,0.15,971.0,2.2,250.0,0.3090909090909091,1.0114867816611264,238.26433853866757,2.636690999545718e-16,4.227415854029317e-15,1.7364881834799835e-14,2.923452464062656e-13,1.616684851794765e-12,4.953056117821058e-12,1.630411958375474e-11,2.7913506010710423e-11,3.58551376733121e-10,9.309332907251251e-10,1.9507696105201572e-09,8.608670190641211e-09,2.9786642355898928e-08,1.3123259834260028e-07,3.591323908244979e-07,1.1832937896835674e-06,4.426489934242285e-06,1.1580572114004837e-05
4,12,9,0,0.9608938547486033,200.0,746.0,811.0,0.0,5.7,200.0,746.0,0.0,0.7783109404990403,10.51,34.92,0.15,970.0,2.2,264.0,0.2909090909090909,1.013787128749908,254.1824813134491,1.0224149024730417e-17,1.614478129489094e-16,6.655230363029172e-16,1.160970140024346e-14,6.64051906240905e-14,2.0981480330281794e-13,7.215229254560116e-13,1.2606026662042832e-12,1.8628552433622403e-11,5.247459577906951e-11,1.1983273122716323e-10,5.946944199779827e-10,2.1610281840517007e-09,1.0694633648079871e-08,3.167439883346057e-08,1.17431392980267e-07,5.124863735990275e-07,1.4595932914271264e-06
4,12,10,0,0.9441340782122906,179.0,672.0,623.0,0.0,5.1,179.0,672.0,0.0,0.5978886756238003,10.34,48.62,0.15,969.0,2.2,272.0,0.23636363636363633,1.017955937748484,262.7829600925241,2.6367714842662534e-18,3.9428453393519817e-17,1.5624600896869182e-16,2.4890383169266293e-15,1.3434119305625338e-14,4.0336240678972496e-14,1.2916327554582265e-13,2.201623584988689e-13,2.7362529188558254e-12,7.109290792982157e-12,1.4782423409352533e-11,6.558474852053603e-11,2.295653209163912e-10,1.0291392315245695e-09,2.846769546862414e-09,9.763907556386256e-09,3.925004063018998e-08,1.0789484281770825e-07
4,12,11,0,0.9106145251396648,146.0,542.0,396.0,0.0,4.5,146.0,542.0,0.0,0.3800383877159309,10.62,62.56,0.15,969.0,2.2,271.0,0.1818181818181818,1.021840050801288,268.9331194699843,7.201107390701334e-19,1.0764687896606493e-17,4.2657142926736355e-17,6.791296873992092e-16,3.66431819490422e-15,1.0998954527434751e-14,3.52042377099323e-14,5.999436942780037e-14,7.436987277903557e-13,1.9285600616946416e-12,3.998211872945807e-12,1.7640802410882134e-11,6.156866953272169e-11,2.7357082399351643e-10,7.495508467143587e-10,2.526002952191873e-09,9.80683070917916e-09,2.6254426458786275e-08
4,12,12,0,0.8435754189944135,90.0,300.0,160.0,1.0,7.3,90.0,300.0,0.0,0.15355086372360843,14.65,76.5,0.15,969.0,2.2,217.0,0.05454545454545454,1.0116824635496844,274.2412519885168,3.4335836715876607e-19,5.1191641470430575e-18,2.0261283167211906e-17,3.216209480953349e-16,1.731584878955942e-15,5.189384154552823e-15,1.6579725634147926e-14,2.822473362059428e-14,3.4839566430320974e-13,9.014571814203045e-13,1.8637037913675977e-12,8.195695837433357e-12,2.8556637558029173e-11,1.2647697851219428e-10,3.4562110629888956e-10,1.1604146879784195e-09,4.48189570531255e-09,1.195881286721488e-08
4,12,13,0,0.7681564245810054,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,16.59,-9999.0,0.15,970.0,2.2,161.0,0.1090909090909091,0.0,279.50187889125993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,12,14,0,0.7262569832402234,0.0,0.0,0.0,8.0,6.6,0.0,0.0,0.0,0.0,17.47,-9999.0,0.15,971.0,2.2,157.0,0.12727272727272726,0.0,285.33973913084355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,12,15,0,0.6927374301675978,0.0,0.0,0.0,8.0,6.2,0.0,0.0,0.0,0.0,18.27,-9999.0,0.15,971.0,2.2,162.0,0.12727272727272726,0.0,292.5169498496891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,12,16,0,0.6675977653631285,0.0,0.0,0.0,4.0,6.2,0.0,0.0,0.0,0.0,19.16,-9999.0,0.15,972.0,2.2,174.0,0.12727272727272726,0.0,302.2597469975432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,12,17,0,0.6480446927374302,0.0,0.0,0.0,8.0,6.2,0.0,0.0,0.0,0.0,19.95,-9999.0,0.15,972.0,2.2,194.0,0.12727272727272726,0.0,316.72147078087784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
