month,day,hour,minute,temperature,clearsky_dhi,clearsky_dni,clearsky_ghi,cloud_type,dew_point,dhi,dni,fill_flag,ghi,relative_humidity,solar_zenith_angle,surface_albedo,pressure,precipitable_water,wind_direction,wind_speed,cdte,solar_azimuth_angle,0.2800_um,0.2805_um,0.2810_um,0.2815_um,0.2820_um,0.2825_um,0.2830_um,0.2835_um,0.2840_um,0.2845_um,0.2850_um,0.2855_um,0.2860_um,0.2865_um,0.2870_um,0.2875_um,0.2880_um,0.2885_um
1,1,12,0,0.4444444444444443,48,272,83,1,18.7,48,272,0,0.07662835249042145,67.95,82.52,0.14,950,2.7,233,1.0,1.0092597345708367,243.26312741157744,2.744692463380391e-19,4.0876123358919144e-18,1.6168821355395862e-17,2.563471136581077e-16,1.3647374467371741e-15,4.086797385461555e-15,1.3043825443061594e-14,2.2190911000239304e-14,2.735479730106087e-13,7.075855738690629e-13,1.461840557231273e-12,6.421092441021225e-12,2.2118100789149697e-11,9.78883970362442e-11,2.6725511857767177e-10,8.967135170091551e-10,3.458913085409658e-09,9.223869615227676e-09
1,2,2,0,0.19841269841269837,40,236,65,3,16.0,37,177,3,0.05076628352490421,83.62,83.88,0.14,955,2.4,56,1.0,1.049714296495515,116.14529037595037,2.0156816949236176e-19,2.51686177406416e-18,1.0972046676886468e-17,2.958572298065817e-16,1.2239222620226235e-15,3.940155344568602e-15,1.270861191104312e-14,1.5440627536018858e-14,3.038754178429115e-13,7.492715256415557e-13,1.396121460369978e-12,4.854086659047519e-12,2.3212404484928225e-11,9.330405467695491e-11,2.969133246122453e-10,9.418563316376858e-10,2.790049293414771e-09,9.159531803243764e-09
1,2,3,0,0.35317460317460303,92,574,275,3,16.2,106,417,3,0.2260536398467433,66.84,71.38,0.14,955,2.4,102,1.0,1.0536090186144953,121.96666085006734,3.2094701386287733e-19,3.9767482658169544e-18,1.7500640317835106e-17,4.886908735678868e-16,2.0051775553904613e-15,6.500474628727885e-15,2.1036267105035587e-14,2.509829120360084e-14,5.104725596026437e-13,1.261471434595518e-12,2.3482329969683214e-12,8.093069460757645e-12,3.9537571911579705e-11,1.5876742795897378e-10,5.111531822390797e-10,1.6259661560402672e-09,4.774427828716472e-09,1.5936397330595e-08
1,2,4,0,0.49603174603174605,110,752,489,1,16.4,110,752,0,0.4655172413793103,54.62,59.75,0.14,955,2.4,167,0.9,1.0300663536260584,130.1164900105943,1.4747334033339957e-18,2.2018783016313202e-17,8.718654763719081e-17,1.3865933067580668e-15,7.393036150665467e-15,2.217432583585261e-14,7.164462495433287e-14,1.2076578736318836e-13,1.5107310023673749e-12,3.872844117510248e-12,8.021832302680574e-12,3.5360217299579987e-11,1.219799682538395e-10,5.413349168858001e-10,1.49856970348696e-09,5.047096382772865e-09,1.956843904793779e-08,5.23488303651e-08
1,2,5,0,0.5793650793650791,117,845,663,3,15.7,174,694,3,0.5938697318007662,46.04,49.71,0.14,954,2.4,202,1.4,1.0418096214307873,141.75011019508543,2.826082332786826e-18,3.5324261047939445e-17,1.5612067049186043e-16,4.192268791856246e-15,1.7375774739070483e-14,5.6011153096685405e-14,1.8130563054508817e-13,2.1963098911164498e-13,4.37085957063846e-12,1.0817385401357884e-11,2.0265137994654112e-11,7.075286022572338e-11,3.4057053087503516e-10,1.3994766209106062e-09,4.432462357663367e-09,1.4252741794615444e-08,4.347333890795517e-08,1.44929856910472e-07
1,2,6,0,0.6309523809523807,176,784,755,1,15.1,176,784,0,0.7203065134099617,41.1,42.44,0.14,953,2.4,214,1.8,1.0195430364352276,158.09909599558932,6.563066960428314e-18,9.825076588084881e-17,3.9363346058866237e-16,6.225677894246021e-15,3.3693748347019584e-14,1.0038807188551825e-13,3.261473482449731e-13,5.515844603336591e-13,7.054499520674661e-12,1.836219157492034e-11,3.8862459889894635e-11,1.7720990486423323e-10,6.285222428642614e-10,2.908158138295277e-09,8.27309112055897e-09,2.9523267045682143e-08,1.2532444181266104e-07,3.547542429500899e-07
1,2,7,0,0.6626984126984126,174,809,799,0,14.7,174,809,0,0.7624521072796934,38.31,39.51,0.14,952,2.4,222,1.9,1.0189841801694948,178.7351447159183,8.831095626773689e-18,1.315912968105174e-16,5.285173381114203e-16,8.53475475276434e-15,4.6142166331754344e-14,1.3990902069126645e-13,4.5438389789789663e-13,7.72747229096287e-13,1.0200998109268936e-11,2.7059204933510823e-11,5.857062689759998e-11,2.7746909340625253e-10,9.864213876293936e-10,4.683224800763166e-09,1.3569081547574856e-08,4.947397150625096e-08,2.143513976302185e-07,6.114137996999956e-07
1,2,8,0,0.6785714285714284,168,805,768,0,14.4,168,805,0,0.7327586206896551,36.74,41.84,0.14,951,2.4,230,2.0,1.0199236131389038,199.67592023666668,7.429641690685311e-18,1.1131243844697987e-16,4.4152879490908335e-16,7.066808166292485e-15,3.7907049762065914e-14,1.142015524094002e-13,3.676345772190515e-13,6.288345571747365e-13,7.994102978165619e-12,2.086491649008145e-11,4.4768035658595686e-11,2.0506759395691163e-10,7.211766573122537e-10,3.3505782218740453e-09,9.560351732148372e-09,3.423416701340248e-08,1.4581529095330126e-07,4.131339400834026e-07
1,2,9,0,0.6746031746031744,169,743,659,0,14.1,169,743,0,0.6283524904214559,36.27,48.68,0.14,950,2.4,236,2.2,1.0214366958184018,216.615527207853,3.6322585769679095e-18,5.4234910200271975e-17,2.1473997772092867e-16,3.414717677320987e-15,1.821783891125843e-14,5.464180445902428e-14,1.7473559852718725e-13,2.9763645110049e-13,3.688904988970495e-12,9.574313763899778e-12,1.9870119754879343e-11,8.786946902398956e-11,3.0376674718767957e-10,1.3566652666216735e-09,3.737388078134757e-09,1.27380232262961e-08,5.058511009701947e-08,1.378581549479413e-07
1,2,10,0,0.6468253968253967,148,663,494,0,13.9,148,663,0,0.47030651340996166,37.1,58.47,0.14,950,2.5,239,2.4,1.0264865632467732,228.7520972695189,1.4081009126286217e-18,2.101815341268868e-17,8.32167624041368e-17,1.3225721274613822e-15,7.053395681417401e-15,2.1150133352855998e-14,6.760548296541328e-14,1.151347034382046e-13,1.424141392028945e-12,3.6910690950892135e-12,7.642904865543653e-12,3.366637128950392e-11,1.1611846642321338e-10,5.153952116184711e-10,1.410204336855091e-09,4.747566648013164e-09,1.8397002989297236e-08,4.9200139778152544e-08
1,2,11,0,0.5833333333333333,111,525,291,3,14.7,113,434,3,0.24808429118773948,43.04,69.95,0.14,950,2.5,242,1.9,1.0549623394844172,237.24791658691163,3.813715853926762e-19,4.729589644460172e-18,2.079657006821995e-17,5.782840509954463e-16,2.377868563987304e-15,7.704836417449622e-15,2.4614219617316503e-14,2.9758085847052014e-14,5.958906803067218e-13,1.4937429143377765e-12,2.781408845239861e-12,9.583377007620075e-12,4.674173054218388e-11,1.880042259818737e-10,5.960601671418277e-10,1.8960539576548993e-09,5.57402910730444e-09,1.8582021699577323e-08
1,2,12,0,0.4365079365079364,51,249,84,1,18.0,51,249,0,0.07758620689655173,66.11,82.39,0.14,951,2.4,252,1.0,0.991932462211318,243.3019062335001,2.6767323657897363e-19,3.9863444373658454e-18,1.576756167339834e-17,2.500721350962453e-16,1.331199384617603e-15,3.9850073684187766e-15,1.2717646565905907e-14,2.1647827165047916e-14,2.6679245835798535e-13,6.823837813653586e-13,1.4249406093417997e-12,6.260070536318313e-12,2.156409009855975e-11,9.539248618740548e-11,2.60494999167061e-10,8.736030788440133e-10,3.369927429831185e-09,8.984802724827584e-09
1,3,2,0,0.12301587301587291,41,243,67,0,15.0,41,243,0,0.06130268199233717,88.57,83.94,0.14,954,1.8,1,2.2,0.9801435228695744,116.0234448643712,2.3455696096550783e-19,3.4931854835662395e-18,1.3962766374774848e-17,2.190816694287216e-16,1.1662272978074644e-15,3.4908174185307784e-15,1.1263673781412038e-14,1.8959042082702683e-14,2.361661647326811e-13,6.040105813413402e-13,1.2482599968336425e-12,5.4818028626799966e-12,1.8879438607056813e-11,8.446314924483989e-11,2.3054405401068988e-10,7.73530504854985e-10,2.982729466990212e-09,7.955982072729054e-09
1,3,3,0,0.2658730158730158,91,597,281,0,15.1,91,597,0,0.26628352490421453,71.26,71.43,0.14,955,1.8,8,2.1,1.0214552756237034,121.8305102757232,3.78290289333449e-19,5.655519399561709e-18,2.241003456210772e-17,3.5694566535368816e-16,1.9051705593781355e-15,5.7189069784596026e-15,1.849738334748741e-14,3.1200799006934646e-14,3.910653484864024e-13,1.0038177643135044e-12,2.081917920804986e-12,9.19140014286718e-12,3.1735815850524457e-11,1.410618392923167e-10,3.9098894957838996e-10,1.319007133167173e-09,5.124536339305386e-09,1.3728587065909328e-08
